,agent1,agent2,S,A,B,P
508,0.027968444848355728,0.027968444848355728,35.15830894660807,0.03987425073648378,0.0,0.0
509,0.02789852373623484,0.02789852373623484,35.09541317424155,0.03977456510964257,0.0,0.0
510,0.02782877742689425,0.02782877742689425,35.032674641305945,0.03967512869686846,0.0,0.0
511,0.027759205483327016,0.027759205483327016,34.97009295470268,0.039575940875126295,0.0,0.0
512,0.0276898074696187,0.0276898074696187,34.90766772231592,0.03947700102293848,0.0,0.0
513,0.02762058295094465,0.02762058295094465,34.84539855301013,0.039378308520381135,0.0,0.0
514,0.02755153149356729,0.02755153149356729,34.783285056627605,0.03927986274908018,0.0,0.0
515,0.02748265266483337,0.02748265266483337,34.721326843986034,0.039181663092207476,0.0,0.0
516,0.027413946033171287,0.027413946033171287,34.65952352687607,0.039083708934476956,0.0,0.0
517,0.02734541116808836,0.02734541116808836,34.59787471805888,0.038985999662140766,0.0,0.0
518,0.02727704764016814,0.02727704764016814,34.53638003126373,0.03888853466298541,0.0,0.0
519,0.027208855021067718,0.027208855021067718,34.47503908118557,0.03879131332632795,0.0,0.0
520,0.02714083288351505,0.02714083288351505,34.41385148348261,0.03869433504301213,0.0,0.0
521,0.02707298080130626,0.02707298080130626,34.352816854773906,0.0385975992054046,0.0,0.0
522,0.027005298349302997,0.027005298349302997,34.291934812636974,0.03850110520739109,0.0,0.0
523,0.02693778510342974,0.02693778510342974,34.23120497560538,0.03840485244437261,0.0,0.0
524,0.026870440640671164,0.026870440640671164,34.17062696316636,0.03830884031326168,0.0,0.0
525,0.026803264539069487,0.026803264539069487,34.11020039575845,0.038213068212478524,0.0,0.0
526,0.026736256377721812,0.026736256377721812,34.04992489476905,0.03811753554194733,0.0,0.0
527,0.02666941573677751,0.02666941573677751,33.98980008253213,0.03802224170309246,0.0,0.0
528,0.026602742197435567,0.026602742197435567,33.9298255823258,0.03792718609883473,0.0,0.0
529,0.026536235341941977,0.026536235341941977,33.87000101836998,0.03783236813358764,0.0,0.0
530,0.02646989475358712,0.02646989475358712,33.81032601582406,0.03773778721325367,0.0,0.0
531,0.02640372001670315,0.02640372001670315,33.7508002007845,0.03764344274522054,0.0,0.0
532,0.026337710716661394,0.026337710716661394,33.691423200282536,0.03754933413835749,0.0,0.0
533,0.02627186643986974,0.02627186643986974,33.63219464228183,0.0374554608030116,0.0,0.0
534,0.026206186773770065,0.026206186773770065,33.571962327653935,0.0408173062175707,0.0,0.0
535,0.02614067130683564,0.02614067130683564,33.5130324218348,0.04071526295202677,0.0,0.0
536,0.02607531962856855,0.02607531962856855,33.454249840780214,0.040613474794646706,0.0,0.0
537,0.02601013132949713,0.02601013132949713,33.39561421617827,0.04051194110766009,0.0,0.0
538,0.025945106001173387,0.025945106001173387,33.33712518063782,0.04041066125489094,0.0,0.0
539,0.025880243236170452,0.025880243236170452,33.278782367686226,0.04030963460175371,0.0,0.0
540,0.025815542628080026,0.025815542628080026,33.22058541176701,0.04020886051524933,0.0,0.0
541,0.025751003771509826,0.025751003771509826,33.162533948237595,0.0401083383639612,0.0,0.0
542,0.025686626262081052,0.025686626262081052,33.104627613367,0.0400080675180513,0.0,0.0
543,0.02562240969642585,0.02562240969642585,33.04686604433358,0.03990804734925617,0.0,0.0
544,0.025558353672184786,0.025558353672184786,32.98924887922275,0.039808277230883024,0.0,0.0
545,0.025494457788004323,0.025494457788004323,32.931775757024695,0.03970875653780582,0.0,0.0
546,0.025430721643534313,0.025430721643534313,32.874446317632135,0.0396094846464613,0.0,0.0
547,0.025367144839425478,0.025367144839425478,32.81726020183805,0.03951046093484515,0.0,0.0
548,0.025303726977326916,0.025303726977326916,32.760217051333456,0.03941168478250804,0.0,0.0
549,0.025240467659883598,0.025240467659883598,32.70331650870512,0.03931315557055177,0.0,0.0
550,0.02517736649073389,0.02517736649073389,32.64655821743336,0.039214872681625386,0.0,0.0
551,0.025114423074507057,0.025114423074507057,32.589941821889774,0.03911683549992132,0.0,0.0
552,0.02505163701682079,0.02505163701682079,32.53346696733505,0.03901904341117152,0.0,0.0
553,0.024989007924278737,0.024989007924278737,32.477133299916716,0.03892149580264359,0.0,0.0
554,0.024926535404468042,0.024926535404468042,32.42094046666693,0.03882419206313698,0.0,0.0
555,0.024864219065956872,0.024864219065956872,32.36488811550026,0.03872713158297914,0.0,0.0
556,0.02480205851829198,0.02480205851829198,32.3089758952115,0.03863031375402169,0.0,0.0
557,0.02474005337199625,0.02474005337199625,32.253203455473475,0.03853373796963664,0.0,0.0
558,0.02467820323856626,0.02467820323856626,32.19757044683479,0.03843740362471255,0.0,0.0
559,0.024616507730469844,0.024616507730469844,32.1420765207177,0.03834131011565076,0.0,0.0
560,0.02455496646114367,0.02455496646114367,32.08672132941591,0.03824545684036164,0.0,0.0
561,0.02449357904499081,0.02449357904499081,32.03150452609237,0.03814984319826074,0.0,0.0
562,0.024432345097378336,0.024432345097378336,31.97642576477714,0.03805446859026509,0.0,0.0
563,0.02437126423463489,0.02437126423463489,31.9214847003652,0.037959332418789425,0.0,0.0
564,0.024310336074048304,0.024310336074048304,31.866680988614284,0.037864434087742455,0.0,0.0
565,0.024249560233863182,0.024249560233863182,31.812014286142748,0.0377697730025231,0.0,0.0
566,0.024188936333278524,0.024188936333278524,31.757484250427392,0.037675348570016795,0.0,0.0
567,0.024128463992445327,0.024128463992445327,31.703090539801323,0.037581160198591756,0.0,0.0
568,0.024068142832464213,0.024068142832464213,31.64883281345182,0.03748720729809528,0.0,0.0
569,0.02400797247538305,0.02400797247538305,31.59471073141819,0.03739348927985004,0.0,0.0
570,0.023947952544194594,0.023947952544194594,31.540723954589645,0.03730000555665042,0.0,0.0
571,0.02388808266283411,0.02388808266283411,31.48687214470317,0.03720675554275879,0.0,0.0
572,0.023828362456177022,0.023828362456177022,31.433154964341412,0.03711373865390189,0.0,0.0
573,0.02376879155003658,0.02376879155003658,31.379572076930558,0.03702095430726714,0.0,0.0
574,0.023709369571161487,0.023709369571161487,31.32612314673823,0.03692840192149897,0.0,0.0
575,0.023650096147233582,0.023650096147233582,31.272807838871383,0.03683608091669522,0.0,0.0
576,0.0235909709068655,0.0235909709068655,31.219625819274206,0.036743990714403485,0.0,0.0
577,0.023531993479598334,0.023531993479598334,31.16657675472602,0.03665213073761748,0.0,0.0
578,0.023473163495899337,0.023473163495899337,31.113660312839205,0.03656050041077343,0.0,0.0
579,0.02341448058715959,0.02341448058715959,31.060876162057106,0.0364690991597465,0.0,0.0
580,0.02335594438569169,0.02335594438569169,31.00822397165196,0.03637792641184713,0.0,0.0
581,0.02329755452472746,0.02329755452472746,30.955703411722833,0.036286981595817516,0.0,0.0
582,0.023239310638415642,0.023239310638415642,30.903314153193527,0.03619626414182797,0.0,0.0
583,0.0231812123618196,0.0231812123618196,30.850210714401165,0.038641233709613164,0.0,0.0
584,0.023123259330915052,0.023123259330915052,30.79808518761516,0.03854463062533913,0.0,0.0
585,0.023065451182587765,0.023065451182587765,30.74608997464612,0.03844826904877578,0.0,0.0
586,0.023007787554631294,0.023007787554631294,30.694224749709505,0.03835214837615384,0.0,0.0
587,0.022950268085744716,0.022950268085744716,30.64248918783523,0.03825626800521346,0.0,0.0
588,0.022892892415530355,0.022892892415530355,30.590882964865642,0.038160627335200425,0.0,0.0
589,0.02283566018449153,0.02283566018449153,30.53940575745348,0.03806522576686242,0.0,0.0
590,0.0227785710340303,0.0227785710340303,30.488057243059846,0.03797006270244527,0.0,0.0
591,0.022721624606445223,0.022721624606445223,30.436837099952196,0.03787513754568916,0.0,0.0
592,0.02266482054492911,0.02266482054492911,30.385745007202317,0.03778044970182493,0.0,0.0
593,0.022608158493566788,0.022608158493566788,30.33478064468431,0.03768599857757037,0.0,0.0
594,0.02255163809733287,0.02255163809733287,30.2839436930726,0.03759178358112645,0.0,0.0
595,0.022495259002089537,0.022495259002089537,30.23323383383992,0.037497804122173635,0.0,0.0
596,0.022439020854584314,0.022439020854584314,30.18265074925532,0.0374040596118682,0.0,0.0
597,0.022382923302447854,0.022382923302447854,30.13219412238218,0.03731054946283853,0.0,0.0
598,0.022326965994191733,0.022326965994191733,30.081863637076225,0.037217273089181435,0.0,0.0
599,0.022271148579206253,0.022271148579206253,30.031658977983533,0.03712422990645848,0.0,0.0
600,0.02221547070775824,0.02221547070775824,29.981579830538575,0.037031419331692336,0.0,0.0
601,0.022159932030988844,0.022159932030988844,29.93162588096223,0.036938840783363104,0.0,0.0
602,0.02210453220091137,0.02210453220091137,29.881796816259826,0.0368464936814047,0.0,0.0
603,0.02204927087040909,0.02204927087040909,29.832092324219175,0.036754377447201184,0.0,0.0
604,0.02199414769323307,0.02199414769323307,29.782512093408627,0.03666249150358318,0.0,0.0
605,0.021939162323999988,0.021939162323999988,29.733055813175106,0.03657083527482422,0.0,0.0
606,0.021884314418189988,0.021884314418189988,29.683723173642168,0.03647940818663716,0.0,0.0
607,0.021829603632144513,0.021829603632144513,29.634513865708062,0.03638820966617057,0.0,0.0
608,0.021775029623064154,0.021775029623064154,29.585427581043792,0.03629723914200514,0.0,0.0
609,0.021720592049006494,0.021720592049006494,29.536464012091184,0.036206496044150126,0.0,0.0
610,0.021666290568883976,0.021666290568883976,29.487622852060955,0.03611597980403975,0.0,0.0
611,0.021612124842461767,0.021612124842461767,29.438903794930802,0.03602568985452965,0.0,0.0
612,0.021558094530355613,0.021558094530355613,29.390306535443475,0.035935625629893324,0.0,0.0
613,0.021504199294029726,0.021504199294029726,29.341830769104867,0.03584578656581859,0.0,0.0
614,0.02145043879579465,0.02145043879579465,29.293476192182105,0.03575617209940404,0.0,0.0
615,0.021396812698805164,0.021396812698805164,29.24524250170165,0.03566678166915553,0.0,0.0
616,0.02134332066705815,0.02134332066705815,29.197129395447398,0.03557761471498264,0.0,0.0
617,0.021289962365390505,0.021289962365390505,29.149136571958778,0.03548867067819519,0.0,0.0
618,0.021236737459477028,0.021236737459477028,29.10126373052888,0.035399949001499696,0.0,0.0
619,0.021183645615828334,0.021183645615828334,29.05351057120256,0.03531144912899595,0.0,0.0
620,0.021130686501788763,0.021130686501788763,29.00587679477455,0.035223170506173455,0.0,0.0
621,0.02107785978553429,0.02107785978553429,28.958362102787614,0.03513511257990802,0.0,0.0
622,0.021025165136070455,0.021025165136070455,28.910966197530644,0.03504727479845825,0.0,0.0
623,0.020972602223230278,0.020972602223230278,28.863688782036817,0.0349596566114621,0.0,0.0
624,0.0209201707176722,0.0209201707176722,28.816529560081726,0.03487225746993344,0.0,0.0
625,0.02086787029087802,0.02086787029087802,28.769488236181523,0.03478507682625861,0.0,0.0
626,0.020815700615150826,0.020815700615150826,28.72256451559107,0.034698114134192964,0.0,0.0
627,0.020763661363612948,0.020763661363612948,28.675758104302094,0.03461136884885748,0.0,0.0
628,0.020711752210203917,0.020711752210203917,28.629068709041338,0.034524840426735336,0.0,0.0
629,0.020659972829678408,0.020659972829678408,28.582496037268733,0.034438528325668495,0.0,0.0
630,0.02060832289760421,0.02060832289760421,28.53603979717556,0.03435243200485432,0.0,0.0
631,0.0205568020903602,0.0205568020903602,28.489699697682624,0.03426655092484218,0.0,0.0
632,0.0205054100851343,0.0205054100851343,28.443475448438416,0.03418088454753008,0.0,0.0
633,0.020454146559921466,0.020454146559921466,28.39736675981732,0.034095432336161254,0.0,0.0
634,0.020403011193521663,0.020403011193521663,28.35137334291778,0.03401019375532085,0.0,0.0
635,0.020352003665537858,0.020352003665537858,28.305494909560483,0.033925168270932546,0.0,0.0
636,0.020301123656374015,0.020301123656374015,28.259731172286582,0.033840355350255216,0.0,0.0
637,0.02025037084723308,0.02025037084723308,28.214081844355864,0.033755754461879575,0.0,0.0
638,0.020199744920114997,0.020199744920114997,28.168546639744974,0.03367136507572488,0.0,0.0
639,0.02014924555781471,0.02014924555781471,28.12312527314561,0.03358718666303557,0.0,0.0
640,0.020098872443920175,0.020098872443920175,28.07781745996275,0.03350321869637798,0.0,0.0
641,0.020048625262810375,0.020048625262810375,28.032622916312842,0.03341946064963703,0.0,0.0
642,0.01999850369965335,0.01999850369965335,27.98754135902206,0.03333591199801294,0.0,0.0
643,0.019948507440404217,0.019948507440404217,27.942572505624504,0.0332525722180179,0.0,0.0
644,0.019898636171803208,0.019898636171803208,27.897716074360442,0.03316944078747286,0.0,0.0
645,0.0198488895813737,0.0198488895813737,27.852971784174542,0.03308651718550418,0.0,0.0
646,0.019799267357420266,0.019799267357420266,27.808339354714107,0.033003800892540416,0.0,0.0
647,0.019749769189026715,0.019749769189026715,27.763818506327322,0.03292129139030907,0.0,0.0
648,0.019700394766054147,0.019700394766054147,27.719408960061504,0.032838988161833296,0.0,0.0
649,0.019651143779139013,0.019651143779139013,27.67511043766135,0.03275689069142871,0.0,0.0
650,0.019602015919691164,0.019602015919691164,27.630922661567194,0.032674998464700136,0.0,0.0
651,0.019553010879891936,0.019553010879891936,27.586845354913276,0.03259331096853839,0.0,0.0
652,0.019504128352692208,0.019504128352692208,27.542878241525994,0.032511827691117046,0.0,0.0
653,0.01945536803181048,0.01945536803181048,27.499021045922177,0.03243054812188925,0.0,0.0
654,0.01940672961173095,0.01940672961173095,27.45527349330737,0.03234947175158453,0.0,0.0
655,0.019358212787701626,0.019358212787701626,27.411635309574102,0.03226859807220557,0.0,0.0
656,0.019309817255732373,0.019309817255732373,27.368106221300167,0.03218792657702506,0.0,0.0
657,0.019261542712593043,0.019261542712593043,27.324685955746915,0.03210745676058249,0.0,0.0
658,0.019213388855811562,0.019213388855811562,27.28137424085755,0.032027188118681035,0.0,0.0
659,0.019165355383672034,0.019165355383672034,27.238170805255404,0.031947120148384335,0.0,0.0
660,0.019117441995212852,0.019117441995212852,27.195075378242265,0.031867252348013374,0.0,0.0
661,0.01906964839022482,0.01906964839022482,27.15208768979666,0.03178758421714334,0.0,0.0
662,0.01902197426924926,0.01902197426924926,27.109207470572166,0.03170811525660048,0.0,0.0
663,0.018974419333576135,0.018974419333576135,27.066434451895734,0.031628844968458976,0.0,0.0
664,0.018926983285242196,0.018926983285242196,27.023768365765996,0.03154977285603783,0.0,0.0
665,0.01887966582702909,0.01887966582702909,26.98120894485158,0.031470898423897734,0.0,0.0
666,0.01883246666246152,0.01883246666246152,26.938755922489452,0.03139222117783799,0.0,0.0
667,0.018785385495805364,0.018785385495805364,26.896409032683227,0.0313137406248934,0.0,0.0
668,0.01873842203206585,0.01873842203206585,26.854168010101517,0.03123545627333117,0.0,0.0
669,0.018691575976985685,0.018691575976985685,26.812032590076264,0.031157367632647842,0.0,0.0
670,0.018644847037043222,0.018644847037043222,26.770002508601074,0.031079474213566223,0.0,0.0
671,0.018598234919450615,0.018598234919450615,26.728077502329572,0.031001775528032308,0.0,0.0
672,0.018551739332151988,0.018551739332151988,26.686257308573747,0.030924271089212228,0.0,0.0
673,0.018505359983821607,0.018505359983821607,26.644541665302313,0.030846960411489197,0.0,0.0
674,0.018459096583862054,0.018459096583862054,26.60293031113906,0.030769843010460474,0.0,0.0
675,0.0184129488424024,0.0184129488424024,26.56142298536121,0.030692918402934324,0.0,0.0
676,0.018366916470296393,0.018366916470296393,26.520019427897807,0.030616186106926988,0.0,0.0
677,0.018320999179120653,0.018320999179120653,26.478719379328062,0.03053964564165967,0.0,0.0
678,0.01827519668117285,0.01827519668117285,26.43752258087974,0.03046329652755552,0.0,0.0
679,0.01822950868946992,0.01822950868946992,26.39577033349782,0.03236246107540064,0.0,0.0
680,0.018183934917746246,0.018183934917746246,26.354780907664075,0.03228155492271214,0.0,0.0
681,0.01813847508045188,0.01813847508045188,26.313893955394914,0.03220085103540536,0.0,0.0
682,0.01809312889275075,0.01809312889275075,26.273109220506427,0.03212034890781685,0.0,0.0
683,0.018047896070518873,0.018047896070518873,26.23242644745516,0.03204004803554731,0.0,0.0
684,0.018002776330342574,0.018002776330342574,26.191845381336524,0.03195994791545844,0.0,0.0
685,0.01795776938951672,0.01795776938951672,26.15136576788318,0.031880048045669795,0.0,0.0
686,0.01791287496604293,0.01791287496604293,26.11098735346347,0.03180034792555562,0.0,0.0
687,0.01786809277862782,0.01786809277862782,26.07070988507981,0.03172084705574173,0.0,0.0
688,0.01782342254668125,0.01782342254668125,26.030533110367113,0.031641544938102374,0.0,0.0
689,0.017778863990314548,0.017778863990314548,25.990456777591195,0.03156244107575712,0.0,0.0
690,0.017734416830338762,0.017734416830338762,25.950480635647217,0.031483534973067724,0.0,0.0
691,0.017690080788262917,0.017690080788262917,25.9106044340581,0.031404826135635056,0.0,0.0
692,0.01764585558629226,0.01764585558629226,25.870827922972957,0.03132631407029597,0.0,0.0
693,0.017601740947326527,0.017601740947326527,25.831150853165525,0.031247998285120232,0.0,0.0
694,0.017557736594958212,0.017557736594958212,25.79157297603261,0.03116987828940743,0.0,0.0
695,0.017513842253470815,0.017513842253470815,25.75209404359253,0.031091953593683913,0.0,0.0
696,0.01747005764783714,0.01747005764783714,25.712713808483546,0.031014223709699702,0.0,0.0
697,0.017426382503717548,0.017426382503717548,25.673432023962338,0.030936688150425454,0.0,0.0
698,0.017382816547458255,0.017382816547458255,25.634248443902433,0.03085934643004939,0.0,0.0
699,0.01733935950608961,0.01733935950608961,25.595162822792677,0.030782198063974267,0.0,0.0
700,0.017296011107324386,0.017296011107324386,25.556174915735696,0.030705242568814333,0.0,0.0
701,0.017252771079556074,0.017252771079556074,25.517284478446356,0.030628479462392298,0.0,0.0
702,0.017209639151857182,0.017209639151857182,25.47849126725024,0.030551908263736317,0.0,0.0
703,0.017166615053977537,0.017166615053977537,25.439795039082117,0.030475528493076977,0.0,0.0
704,0.017123698516342593,0.017123698516342593,25.401195551484413,0.030399339671844286,0.0,0.0
705,0.017080889270051736,0.017080889270051736,25.3626925626057,0.030323341322664676,0.0,0.0
706,0.017038187046876607,0.017038187046876607,25.324285831199187,0.030247532969358015,0.0,0.0
707,0.016995591579259416,0.016995591579259416,25.285975116621188,0.03017191413693462,0.0,0.0
708,0.016953102600311267,0.016953102600311267,25.247760178829633,0.030096484351592283,0.0,0.0
709,0.016910719843810488,0.016910719843810488,25.20964077838256,0.0300212431407133,0.0,0.0
710,0.016868443044200963,0.016868443044200963,25.171616676436603,0.02994619003286152,0.0,0.0
711,0.01682627193659046,0.01682627193659046,25.133687634745513,0.029871324557779366,0.0,0.0
712,0.016784206256748986,0.016784206256748986,25.09585341565865,0.029796646246384915,0.0,0.0
713,0.016742245741107113,0.016742245741107113,25.058113782119502,0.02972215463076895,0.0,0.0
714,0.016700390126754346,0.016700390126754346,25.020468497664204,0.029647849244192028,0.0,0.0
715,0.01665863915143746,0.01665863915143746,24.982917326420043,0.029573729621081547,0.0,0.0
716,0.016616992553558866,0.016616992553558866,24.945460033103995,0.029499795297028845,0.0,0.0
717,0.01657545007217497,0.01657545007217497,24.908096383021235,0.029426045808786272,0.0,0.0
718,0.016534011446994533,0.016534011446994533,24.87082614206368,0.029352480694264306,0.0,0.0
719,0.016492676418377046,0.016492676418377046,24.83364907670852,0.029279099492528646,0.0,0.0
720,0.016451444727331104,0.016451444727331104,24.796564954016752,0.029205901743797325,0.0,0.0
721,0.016410316115512778,0.016410316115512778,24.75957354163171,0.02913288698943783,0.0,0.0
722,0.016369290325223995,0.016369290325223995,24.72267460777763,0.029060054771964237,0.0,0.0
723,0.016328367099410934,0.016328367099410934,24.685867921258186,0.02898740463503433,0.0,0.0
724,0.016287546181662407,0.016287546181662407,24.64915325145504,0.02891493612344674,0.0,0.0
725,0.016246827316208252,0.016246827316208252,24.612530368326404,0.028842648783138126,0.0,0.0
726,0.01620621024791773,0.01620621024791773,24.575999042405588,0.02877054216118028,0.0,0.0
727,0.016165694722297935,0.016165694722297935,24.539559044799574,0.02869861580577733,0.0,0.0
728,0.01612528048549219,0.01612528048549219,24.503210147187577,0.028626869266262886,0.0,0.0
729,0.01608496728427846,0.01608496728427846,24.46695212181961,0.02855530209309723,0.0,0.0
730,0.016044754866067764,0.016044754866067764,24.430784741515062,0.028483913837864486,0.0,0.0
731,0.016004642978902594,0.016004642978902594,24.394707779661275,0.028412704053269823,0.0,0.0
732,0.01596463137145534,0.01596463137145534,24.358721010212122,0.02834167229313665,0.0,0.0
733,0.0159247197930267,0.0159247197930267,24.32282420768659,0.028270818112403808,0.0,0.0
734,0.015884907993544133,0.015884907993544133,24.287017147167372,0.0282001410671228,0.0,0.0
735,0.015845195723560274,0.015845195723560274,24.251299604299454,0.028129640714454993,0.0,0.0
736,0.015805582734251374,0.015805582734251374,24.215671355288706,0.028059316612668854,0.0,0.0
737,0.015766068777415744,0.015766068777415744,24.180132176900482,0.02798916832113718,0.0,0.0
738,0.015726653605472204,0.015726653605472204,24.14468184645823,0.02791919540033434,0.0,0.0
739,0.015687336971458524,0.015687336971458524,24.108835110667666,0.029304490935087264,0.0,0.0
740,0.01564811862902988,0.01564811862902988,24.073563022890998,0.029231229707749544,0.0,0.0
741,0.015608998332457305,0.015608998332457305,24.038379115333772,0.02915815163348017,0.0,0.0
742,0.015569975836626162,0.015569975836626162,24.003283167545437,0.02908525625439647,0.0,0.0
743,0.015531050897034597,0.015531050897034597,23.968274959626573,0.02901254311376048,0.0,0.0
744,0.015492223269792011,0.015492223269792011,23.933354272227508,0.02894001175597608,0.0,0.0
745,0.015453492711617531,0.015453492711617531,23.89852088654694,0.028867661726586138,0.0,0.0
746,0.015414858979838488,0.015414858979838488,23.863774584330574,0.02879549257226967,0.0,0.0
747,0.015376321832388892,0.015376321832388892,23.829115147869746,0.028723503840838997,0.0,0.0
748,0.01533788102780792,0.01533788102780792,23.794542360000072,0.0286516950812369,0.0,0.0
749,0.015299536325238401,0.015299536325238401,23.760056004100072,0.028580065843533807,0.0,0.0
750,0.015261287484425306,0.015261287484425306,23.725655864089823,0.028508615678924973,0.0,0.0
751,0.015223134265714242,0.015223134265714242,23.6913417244296,0.02843734413972766,0.0,0.0
752,0.015185076430049956,0.015185076430049956,23.657113370118523,0.028366250779378342,0.0,0.0
753,0.015147113738974831,0.015147113738974831,23.622970586693228,0.028295335152429896,0.0,0.0
754,0.015109245954627395,0.015109245954627395,23.588913160226493,0.028224596814548822,0.0,0.0
