,agent1,agent2,S,A,B,P
755,0.015071472839740826,0.015071472839740826,23.554940877325926,0.028154035322512448,0.0,0.0
756,0.015033794157641474,0.015033794157641474,23.52105352513261,0.028083650234206167,0.0,0.0
757,0.01499620967224737,0.01499620967224737,23.48725089131978,0.02801344110862065,0.0,0.0
758,0.014958719148066752,0.014958719148066752,23.453532764091477,0.0279434075058491,0.0,0.0
759,0.014921322350196586,0.014921322350196586,23.419898932181248,0.027873548987084475,0.0,0.0
760,0.014884019044321094,0.014884019044321094,23.386349184850793,0.027803865114616765,0.0,0.0
761,0.01484680899671029,0.01484680899671029,23.352883311888668,0.02773435545183022,0.0,0.0
762,0.014809691974218515,0.014809691974218515,23.319501103608946,0.027665019563200645,0.0,0.0
763,0.014772667744282968,0.014772667744282968,23.286202350849923,0.027595857014292645,0.0,0.0
764,0.01473573607492226,0.01473573607492226,23.2529868449728,0.027526867371756913,0.0,0.0
765,0.014698896734734955,0.014698896734734955,23.21921388273294,0.029379535585609733,0.0,0.0
766,0.014662149492898117,0.014662149492898117,23.186165848026107,0.02930608674664571,0.0,0.0
767,0.014625494119165873,0.014625494119165873,23.15320043340604,0.029232821529779095,0.0,0.0
768,0.014588930383867958,0.014588930383867958,23.120317432322526,0.029159739475954648,0.0,0.0
769,0.014552458057908288,0.014552458057908288,23.08751663874172,0.02908684012726476,0.0,0.0
770,0.014516076912763517,0.014516076912763517,23.05479784714487,0.029014123026946597,0.0,0.0
771,0.014479786720481608,0.014479786720481608,23.022160852527005,0.02894158771937923,0.0,0.0
772,0.014443587253680404,0.014443587253680404,22.989605450395686,0.028869233750080783,0.0,0.0
773,0.014407478285546203,0.014407478285546203,22.957131436769696,0.02879706066570558,0.0,0.0
774,0.014371459589832337,0.014371459589832337,22.924738608177773,0.028725068014041316,0.0,0.0
775,0.014335530940857755,0.014335530940857755,22.89242676165733,0.02865325534400621,0.0,0.0
776,0.01429969211350561,0.01429969211350561,22.860195694753187,0.028581622205646195,0.0,0.0
777,0.014263942883221846,0.014263942883221846,22.828045205516304,0.02851016815013208,0.0,0.0
778,0.014228283026013791,0.014228283026013791,22.795975092502513,0.02843889272975675,0.0,0.0
779,0.014192712318448757,0.014192712318448757,22.763985154771255,0.028367795497932356,0.0,0.0
780,0.014157230537652634,0.014157230537652634,22.732075191884327,0.028296876009187524,0.0,0.0
781,0.014121837461308502,0.014121837461308502,22.700245003904616,0.028226133819164556,0.0,0.0
782,0.014086532867655231,0.014086532867655231,22.668494391394855,0.028155568484616644,0.0,0.0
783,0.014051316535486092,0.014051316535486092,22.63682315541637,0.028085179563405102,0.0,0.0
784,0.014016188244147377,0.014016188244147377,22.605231097527827,0.028014966614496588,0.0,0.0
785,0.013981147773537008,0.013981147773537008,22.573718019784007,0.027944929197960346,0.0,0.0
786,0.013946194904103166,0.013946194904103166,22.542283724734546,0.027875066874965444,0.0,0.0
787,0.013911329416842907,0.013911329416842907,22.51092801542271,0.02780537920777803,0.0,0.0
788,0.0138765510933008,0.0138765510933008,22.47965069538415,0.027735865759758584,0.0,0.0
789,0.013841859715567548,0.013841859715567548,22.44845156864569,0.02766652609535919,0.0,0.0
790,0.01380725506627863,0.01380725506627863,22.417330439724076,0.027597359780120793,0.0,0.0
791,0.013772736928612932,0.013772736928612932,22.386287113624764,0.02752836638067049,0.0,0.0
792,0.0137383050862914,0.0137383050862914,22.3553213958407,0.027459545464718814,0.0,0.0
793,0.013703959323575671,0.013703959323575671,22.3244330923511,0.027390896601057018,0.0,0.0
794,0.013669699425266732,0.013669699425266732,22.293622009620222,0.027322419359554376,0.0,0.0
795,0.013635525176703566,0.013635525176703566,22.26288795459617,0.02725411331115549,0.0,0.0
796,0.013601436363761807,0.013601436363761807,22.23223073470968,0.027185978027877603,0.0,0.0
797,0.013567432772852403,0.013567432772852403,22.20165015787291,0.02711801308280791,0.0,0.0
798,0.013533514190920271,0.013533514190920271,22.171146032478227,0.02705021805010089,0.0,0.0
799,0.013499680405442971,0.013499680405442971,22.14071816739703,0.026982592504975637,0.0,0.0
800,0.013465931204429363,0.013465931204429363,22.110366371978536,0.026915136023713197,0.0,0.0
801,0.013432266376418289,0.013432266376418289,22.08009045604859,0.026847848183653916,0.0,0.0
802,0.013398685710477243,0.013398685710477243,22.04989022990847,0.02678072856319478,0.0,0.0
803,0.01336518899620105,0.01336518899620105,22.019765504333698,0.026713776741786793,0.0,0.0
804,0.013331776023710547,0.013331776023710547,21.989716090572863,0.026646992299932327,0.0,0.0
805,0.013298446583651272,0.013298446583651272,21.959741800346432,0.026580374819182497,0.0,0.0
806,0.013265200467192144,0.013265200467192144,21.929842445845566,0.02651392388213454,0.0,0.0
807,0.013232037466024164,0.013232037466024164,21.900017839730953,0.026447639072429203,0.0,0.0
808,0.013198957372359104,0.013198957372359104,21.870267795131625,0.026381519974748132,0.0,0.0
809,0.013165959978928207,0.013165959978928207,21.840592125643795,0.02631556617481126,0.0,0.0
810,0.013133045078980887,0.013133045078980887,21.810990645329685,0.026249777259374232,0.0,0.0
811,0.013100212466283435,0.013100212466283435,21.78146316871636,0.026184152816225797,0.0,0.0
812,0.013067461935117727,0.013067461935117727,21.75200951079457,0.026118692434185232,0.0,0.0
813,0.013034793280279932,0.013034793280279932,21.72262948701758,0.02605339570309977,0.0,0.0
814,0.013002206297079233,0.013002206297079233,21.693322913300037,0.02598826221384202,0.0,0.0
815,0.012969700781336534,0.012969700781336534,21.664089606016788,0.025923291558307412,0.0,0.0
816,0.012937276529383193,0.012937276529383193,21.634929382001747,0.025858483329411642,0.0,0.0
817,0.012904933338059735,0.012904933338059735,21.60584205854674,0.025793837121088112,0.0,0.0
818,0.012872671004714585,0.012872671004714585,21.576827453400377,0.02572935252828539,0.0,0.0
819,0.012840489327202798,0.012840489327202798,21.547885384766875,0.02566502914696468,0.0,0.0
820,0.01280838810388479,0.01280838810388479,21.51901567130496,0.025600866574097266,0.0,0.0
821,0.012776367133625078,0.012776367133625078,21.490218132126696,0.02553686440766202,0.0,0.0
822,0.012744426215791015,0.012744426215791015,21.46149258679638,0.025473022246642867,0.0,0.0
823,0.012712565150251537,0.012712565150251537,21.432838855329386,0.02540933969102626,0.0,0.0
824,0.012680783737375908,0.012680783737375908,21.404256758191064,0.025345816341798694,0.0,0.0
825,0.012649081778032468,0.012649081778032468,21.375746116295588,0.025282451800944197,0.0,0.0
826,0.012617459073587387,0.012617459073587387,21.347306751004847,0.025219245671441837,0.0,0.0
827,0.012585915425903418,0.012585915425903418,21.318938484127337,0.025156197557263234,0.0,0.0
828,0.01255445063733866,0.01255445063733866,21.290641137917017,0.025093307063370075,0.0,0.0
829,0.012523064510745313,0.012523064510745313,21.262414535072224,0.02503057379571165,0.0,0.0
830,0.01249175684946845,0.01249175684946845,21.234258498734544,0.02496799736122237,0.0,0.0
831,0.012460527457344779,0.012460527457344779,21.206172852487708,0.024905577367819315,0.0,0.0
832,0.012429376138701417,0.012429376138701417,21.178157420356488,0.024843313424399768,0.0,0.0
833,0.012398302698354664,0.012398302698354664,21.150212026805598,0.02478120514083877,0.0,0.0
834,0.012367306941608777,0.012367306941608777,21.122336496738583,0.02471925212798667,0.0,0.0
835,0.012336388674254755,0.012336388674254755,21.094530655496737,0.024657453997666702,0.0,0.0
836,0.012305547702569117,0.012305547702569117,21.066794328857995,0.024595810362672534,0.0,0.0
837,0.012274783833312694,0.012274783833312694,21.03912734303585,0.024534320836765853,0.0,0.0
838,0.012244096873729413,0.012244096873729413,21.011529524678263,0.024472985034673937,0.0,0.0
839,0.01221348663154509,0.01221348663154509,20.984000700866567,0.024411802572087252,0.0,0.0
840,0.012182952914966226,0.012182952914966226,20.9565406991144,0.024350773065657035,0.0,0.0
841,0.01215249553267881,0.01215249553267881,20.929149347366614,0.024289896132992893,0.0,0.0
842,0.012122114293847113,0.012122114293847113,20.9018264739982,0.024229171392660412,0.0,0.0
843,0.012091809008112495,0.012091809008112495,20.874571907813202,0.02416859846417876,0.0,0.0
844,0.012061579485592213,0.012061579485592213,20.84738547804367,0.024108176968018313,0.0,0.0
845,0.012031425536878233,0.012031425536878233,20.82026701434856,0.024047906525598267,0.0,0.0
846,0.012001346973036037,0.012001346973036037,20.793216346812688,0.02398778675928427,0.0,0.0
847,0.011971343605603446,0.011971343605603446,20.766233305945658,0.02392781729238606,0.0,0.0
848,0.011941415246589438,0.011941415246589438,20.739317722680795,0.023867997749155094,0.0,0.0
849,0.011911561708472965,0.011911561708472965,20.712469428374092,0.023808327754782206,0.0,0.0
850,0.011881782804201784,0.011881782804201784,20.685335812415303,0.024806134098954817,0.0,0.0
851,0.01185207834719128,0.01185207834719128,20.658622472884264,0.02474411876370743,0.0,0.0
852,0.0118224481513233,0.0118224481513233,20.631975916702054,0.02468225846679816,0.0,0.0
853,0.011792892030944992,0.011792892030944992,20.605395976910298,0.024620552820631164,0.0,0.0
854,0.01176340980086763,0.01176340980086763,20.578882486968023,0.024559001438579586,0.0,0.0
855,0.011734001276365461,0.011734001276365461,20.552435280750604,0.024497603934983136,0.0,0.0
856,0.011704666273174548,0.011704666273174548,20.526054192548727,0.024436359925145677,0.0,0.0
857,0.011675404607491611,0.011675404607491611,20.499739057067355,0.024375269025332814,0.0,0.0
858,0.011646216095972882,0.011646216095972882,20.473489709424687,0.024314330852769482,0.0,0.0
859,0.01161710055573295,0.01161710055573295,20.447305985151125,0.02425354502563756,0.0,0.0
860,0.011588057804343617,0.011588057804343617,20.421187720188247,0.024192911163073465,0.0,0.0
861,0.011559087659832757,0.011559087659832757,20.395134750887777,0.024132428885165782,0.0,0.0
862,0.011530189940683175,0.011530189940683175,20.369146914010557,0.02407209781295287,0.0,0.0
863,0.011501364465831467,0.011501364465831467,20.34322404672553,0.024011917568420485,0.0,0.0
864,0.011472611054666888,0.011472611054666888,20.317365986608717,0.023951887774499435,0.0,0.0
865,0.01144392952703022,0.01144392952703022,20.291572571642195,0.023892008055063186,0.0,0.0
866,0.011415319703212645,0.011415319703212645,20.265843640213088,0.02383227803492553,0.0,0.0
867,0.011386781403954613,0.011386781403954613,20.240179031112554,0.023772697339838215,0.0,0.0
868,0.011358314450444726,0.011358314450444726,20.214578583534774,0.02371326559648862,0.0,0.0
869,0.011329918664318614,0.011329918664318614,20.189042137075937,0.0236539824324974,0.0,0.0
870,0.011301593867657818,0.011301593867657818,20.16356953173325,0.023594847476416155,0.0,0.0
871,0.011273339882988674,0.011273339882988674,20.138160607903917,0.023535860357725116,0.0,0.0
872,0.011245156533281201,0.011245156533281201,20.112815206384155,0.023477020706830803,0.0,0.0
873,0.011217043641947998,0.011217043641947998,20.087533168368196,0.023418328155063728,0.0,0.0
874,0.011189001032843128,0.011189001032843128,20.062314335447276,0.023359782334676067,0.0,0.0
875,0.01116102853026102,0.01116102853026102,20.03715854960866,0.02330138287883938,0.0,0.0
876,0.011133125958935368,0.011133125958935368,20.012065653234636,0.02324312942164228,0.0,0.0
877,0.011105293144038028,0.011105293144038028,19.98703548910155,0.023185021598088176,0.0,0.0
878,0.011077529911177933,0.011077529911177933,19.96160274605774,0.024522522007262865,0.0,0.0
879,0.011049836086399988,0.011049836086399988,19.936698739192593,0.024461215702244708,0.0,0.0
880,0.011022211496183989,0.011022211496183989,19.91185699234461,0.024400062662989098,0.0,0.0
881,0.010994655967443529,0.010994655967443529,19.88707734986375,0.024339062506331624,0.0,0.0
882,0.01096716932752492,0.01096716932752492,19.86235965648909,0.024278214850065795,0.0,0.0
883,0.010939751404206107,0.010939751404206107,19.837703757347867,0.02421751931294063,0.0,0.0
884,0.010912402025695591,0.010912402025695591,19.813109497954496,0.02415697551465828,0.0,0.0
885,0.010885121020631352,0.010885121020631352,19.78857672420961,0.024096583075871633,0.0,0.0
886,0.010857908218079774,0.010857908218079774,19.764105282399086,0.024036341618181953,0.0,0.0
887,0.010830763447534576,0.010830763447534576,19.73969501919309,0.023976250764136498,0.0,0.0
888,0.010803686538915738,0.010803686538915738,19.715345781645105,0.023916310137226157,0.0,0.0
889,0.01077667732256845,0.01077667732256845,19.691057417190994,0.023856519361883093,0.0,0.0
890,0.010749735629262028,0.010749735629262028,19.666829773648015,0.023796878063478386,0.0,0.0
891,0.010722861290188873,0.010722861290188873,19.642662699213894,0.02373738586831969,0.0,0.0
892,0.0106960541369634,0.0106960541369634,19.61855604246586,0.023678042403648892,0.0,0.0
893,0.010669314001620992,0.010669314001620992,19.594509652359694,0.02361884729763977,0.0,0.0
894,0.01064264071661694,0.01064264071661694,19.570451867209087,0.023774333238521406,0.0,0.0
895,0.010616034114825397,0.010616034114825397,19.546525737541064,0.023714897405425102,0.0,0.0
896,0.010589494029538333,0.010589494029538333,19.52265942319721,0.02365561016191154,0.0,0.0
897,0.010563020294464487,0.010563020294464487,19.498852774639218,0.02359647113650676,0.0,0.0
898,0.010536612743728326,0.010536612743728326,19.47510564270262,0.023537479958665494,0.0,0.0
899,0.010510271211869005,0.010510271211869005,19.451417878595862,0.02347863625876883,0.0,0.0
900,0.010483995533839332,0.010483995533839332,19.427789333899373,0.02341993966812191,0.0,0.0
901,0.010457785545004733,0.010457785545004733,19.404219860564623,0.023361389818951604,0.0,0.0
902,0.010431641081142222,0.010431641081142222,19.38070931091321,0.023302986344404225,0.0,0.0
903,0.010405561978439367,0.010405561978439367,19.357257537635927,0.023244728878543213,0.0,0.0
904,0.010379548073493268,0.010379548073493268,19.33386439379184,0.023186617056346854,0.0,0.0
905,0.010353599203309534,0.010353599203309534,19.31052973280736,0.023128650513705988,0.0,0.0
906,0.01032771520530126,0.01032771520530126,19.28725340847534,0.023070828887421724,0.0,0.0
907,0.010301895917288006,0.010301895917288006,19.264035274954153,0.02301315181520317,0.0,0.0
908,0.010276141177494785,0.010276141177494785,19.240530473978232,0.023989757301270686,0.0,0.0
909,0.010250450824551048,0.010250450824551048,19.217429147793286,0.02392978290801751,0.0,0.0
910,0.01022482469748967,0.01022482469748967,19.194385574923803,0.023869958450747464,0.0,0.0
911,0.010199262635745946,0.010199262635745946,19.171399610986494,0.023810283554620594,0.0,0.0
912,0.01017376447915658,0.01017376447915658,19.14847111195903,0.023750757845734043,0.0,0.0
913,0.01014833006795869,0.01014833006795869,19.12559993417913,0.02369138095111971,0.0,0.0
914,0.010122959242788793,0.010122959242788793,19.102785934343682,0.02363215249874191,0.0,0.0
915,0.010097651844681822,0.010097651844681822,19.080028969507822,0.023573072117495056,0.0,0.0
916,0.010072407715070118,0.010072407715070118,19.05732889708405,0.023514139437201317,0.0,0.0
917,0.010047226695782443,0.010047226695782443,19.03468557484134,0.023455354088608313,0.0,0.0
918,0.010022108629042988,0.010022108629042988,19.01209886090424,0.023396715703386792,0.0,0.0
919,0.00999705335747038,0.00999705335747038,18.989568613751977,0.023338223914128323,0.0,0.0
920,0.009972060724076704,0.009972060724076704,18.967094692217596,0.023279878354343003,0.0,0.0
921,0.009947130572266512,0.009947130572266512,18.944676955487054,0.023221678658457146,0.0,0.0
922,0.009922262745835846,0.009922262745835846,18.922315263098337,0.023163624461811003,0.0,0.0
923,0.009897457088971256,0.009897457088971256,18.900009474940592,0.023105715400656476,0.0,0.0
924,0.009872713446248828,0.009872713446248828,18.87775945125324,0.023047951112154835,0.0,0.0
925,0.009848031662633205,0.009848031662633205,18.855565052625106,0.022990331234374446,0.0,0.0
926,0.009823411583476622,0.009823411583476622,18.833426139993545,0.022932855406288512,0.0,0.0
927,0.00979885305451793,0.00979885305451793,18.81134257464356,0.022875523267772792,0.0,0.0
928,0.009774355921881635,0.009774355921881635,18.78931421820695,0.02281833445960336,0.0,0.0
929,0.009749920032076932,0.009749920032076932,18.767340932661433,0.02276128862345435,0.0,0.0
930,0.00972554523199674,0.00972554523199674,18.74542258032978,0.022704385401895715,0.0,0.0
931,0.009701231368916747,0.009701231368916747,18.723559023878956,0.022647624438390974,0.0,0.0
932,0.009676978290494456,0.009676978290494456,18.701750126319258,0.022591005377294998,0.0,0.0
933,0.00965278584476822,0.00965278584476822,18.67999575100346,0.02253452786385176,0.0,0.0
934,0.0096286538801563,0.0096286538801563,18.65829576162595,0.02247819154419213,0.0,0.0
935,0.00960458224545591,0.00960458224545591,18.636650022221886,0.02242199606533165,0.0,0.0
936,0.00958057078984227,0.00958057078984227,18.615058397166333,0.02236594107516832,0.0,0.0
937,0.009556619362867664,0.009556619362867664,18.59352075117342,0.0223100262224804,0.0,0.0
938,0.009532727814460495,0.009532727814460495,18.572036949295484,0.0222542511569242,0.0,0.0
939,0.009508895994924344,0.009508895994924344,18.550606856922244,0.02219861552903189,0.0,0.0
940,0.009485123754937033,0.009485123754937033,18.52923033977994,0.02214311899020931,0.0,0.0
941,0.00946141094554969,0.00946141094554969,18.50790726393049,0.022087761192733788,0.0,0.0
942,0.009437757418185816,0.009437757418185816,18.486637495770665,0.022032541789751954,0.0,0.0
943,0.00941416302464035,0.00941416302464035,18.465420902031237,0.021977460435277575,0.0,0.0
944,0.00939062761707875,0.00939062761707875,18.44425734977616,0.02192251678418938,0.0,0.0
945,0.009367151048036053,0.009367151048036053,18.423146706401717,0.021867710492228905,0.0,0.0
946,0.009343733170415962,0.009343733170415962,18.402088839635713,0.021813041215998332,0.0,0.0
947,0.009320373837489923,0.009320373837489923,18.381083617536625,0.021758508612958336,0.0,0.0
948,0.009297072902896199,0.009297072902896199,18.360130908492785,0.02170411234142594,0.0,0.0
949,0.009273830220638959,0.009273830220638959,18.339230581221553,0.021649852060572374,0.0,0.0
950,0.009250645645087362,0.009250645645087362,18.3183825047685,0.021595727430420944,0.0,0.0
951,0.009227519030974643,0.009227519030974643,18.29758654850658,0.021541738111844892,0.0,0.0
952,0.009204450233397207,0.009204450233397207,18.276842582135313,0.02148788376656528,0.0,0.0
953,0.009181439107813714,0.009181439107813714,18.256150475679974,0.021434164057148868,0.0,0.0
954,0.00915848551004418,0.00915848551004418,18.235510099490774,0.021380578647005995,0.0,0.0
955,0.00913558929626907,0.00913558929626907,18.21492132424205,0.02132712720038848,0.0,0.0
956,0.009112750323028397,0.009112750323028397,18.194384020931444,0.02127380938238751,0.0,0.0
957,0.009089968447220825,0.009089968447220825,18.173898060879115,0.021220624858931544,0.0,0.0
958,0.009067243526102773,0.009067243526102773,18.153463315726917,0.021167573296784214,0.0,0.0
959,0.009044575417287516,0.009044575417287516,18.133079657437598,0.021114654363542252,0.0,0.0
960,0.009021963978744297,0.009021963978744297,18.112746958294004,0.021061867727633396,0.0,0.0
961,0.008999409068797436,0.008999409068797436,18.09246509089827,0.021009213058314314,0.0,0.0
962,0.008976910546125443,0.008976910546125443,18.072233928171023,0.02095669002566853,0.0,0.0
963,0.00895446826976013,0.00895446826976013,18.052053343350597,0.02090429830060436,0.0,0.0
964,0.008932082099085728,0.008932082099085728,18.03192320999222,0.020852037554852848,0.0,0.0
965,0.008909751893838014,0.008909751893838014,18.01184340196724,0.020799907460965716,0.0,0.0
966,0.008887477514103419,0.008887477514103419,17.991813793462324,0.020747907692313303,0.0,0.0
967,0.00886525882031816,0.00886525882031816,17.971834258978667,0.02069603792308252,0.0,0.0
968,0.008843095673267364,0.008843095673267364,17.95190467333122,0.020644297828274816,0.0,0.0
969,0.008820987934084196,0.008820987934084196,17.932024911647893,0.02059268708370413,0.0,0.0
970,0.008798935464248986,0.008798935464248986,17.912194849368774,0.02054120536599487,0.0,0.0
971,0.008776938125588362,0.008776938125588362,17.89241436224535,0.02048985235257988,0.0,0.0
972,0.008754995780274392,0.008754995780274392,17.872683326339736,0.02043862772169843,0.0,0.0
973,0.008733108290823705,0.008733108290823705,17.853001618023885,0.020387531152394184,0.0,0.0
974,0.008711275520096646,0.008711275520096646,17.833369113978826,0.0203365623245132,0.0,0.0
975,0.008689497331296404,0.008689497331296404,17.81378569119388,0.020285720918701917,0.0,0.0
976,0.008667773587968164,0.008667773587968164,17.794251226965894,0.020235006616405163,0.0,0.0
977,0.008646104153998243,0.008646104153998243,17.77476559889848,0.02018441909986415,0.0,0.0
978,0.008624488893613247,0.008624488893613247,17.755328684901233,0.02013395805211449,0.0,0.0
979,0.008602927671379214,0.008602927671379214,17.73594036318898,0.020083623156984205,0.0,0.0
980,0.008581420352200766,0.008581420352200766,17.71660051228101,0.020033414099091745,0.0,0.0
981,0.008559966801320264,0.008559966801320264,17.697309011000307,0.019983330563844014,0.0,0.0
982,0.008538566884316963,0.008538566884316963,17.678065738472807,0.019933372237434403,0.0,0.0
983,0.00851722046710617,0.00851722046710617,17.658593337430634,0.020715248894815016,0.0,0.0
984,0.008495927415938406,0.008495927415938406,17.63944685408706,0.02066346077257798,0.0,0.0
985,0.00847468759739856,0.00847468759739856,17.62034823695184,0.020611802120646533,0.0,0.0
986,0.008453500878405063,0.008453500878405063,17.60129736635946,0.02056027261534492,0.0,0.0
987,0.00843236712620905,0.00843236712620905,17.582294122943562,0.020508871933806554,0.0,0.0
988,0.008411286208393527,0.008411286208393527,17.563338387636204,0.020457599753972038,0.0,0.0
989,0.008390257992872543,0.008390257992872543,17.544430041667113,0.02040645575458711,0.0,0.0
990,0.008369282347890361,0.008369282347890361,17.525568966562943,0.02035543961520064,0.0,0.0
991,0.008348359142020634,0.008348359142020634,17.506755044146537,0.020304551016162638,0.0,0.0
992,0.008327488244165583,0.008327488244165583,17.487988156536172,0.020253789638622233,0.0,0.0
993,0.008306669523555169,0.008306669523555169,17.46926818614483,0.020203155164525678,0.0,0.0
994,0.008285902849746282,0.008285902849746282,17.45059501567947,0.020152647276614363,0.0,0.0
995,0.008265188092621915,0.008265188092621915,17.43196852814027,0.020102265658422828,0.0,0.0
996,0.00824452512239036,0.00824452512239036,17.413388606819918,0.02005200999427677,0.0,0.0
997,0.008223913809584385,0.008223913809584385,17.39485513530287,0.020001879969291078,0.0,0.0
998,0.008203354025060424,0.008203354025060424,17.376367997464612,0.019951875269367852,0.0,0.0
999,0.008182845639997773,0.008182845639997773,17.35792707747095,0.01990199558119443,0.0,0.0
