,Agent_0,Agent_0_abs_W_max
0,-5772.692853155769,1.0633332743384072
1,-5720.25120888811,5.062034135210989
2,-5465.96745949335,6.142954555824801
3,-5883.007152985281,8.882424971592531
4,-5573.378794153238,12.014100428849686
5,-5950.184668406263,14.88568538947707
6,-5631.479858039553,19.63196802196653
7,-6223.480056340153,22.326313529322686
8,-4002.3111058624354,23.583448416892498
9,-4995.433696838931,25.679640731105916
10,-6116.215516063322,27.252649940319127
11,-5925.967470778328,30.727202339771768
12,-4688.891638364108,33.01096242434754
13,-5853.547056004879,36.860813498296764
14,-5959.664461981432,35.20970520276126
15,-5564.037112373962,34.72341493080319
16,-5654.70042265546,37.380433031560074
17,-5755.285686951905,41.302061452565496
18,103.82960927465471,41.302061452565496
19,-3193.9981299379333,41.302061452565496
20,-3268.2226537101615,41.302061452565496
21,-3502.9244098660292,40.628711482667136
22,-3480.9944507802566,40.628711482667136
23,-3350.432277001967,40.628711482667136
24,-2656.578921251809,40.628711482667136
25,-3391.296987539288,40.628711482667136
26,-3495.4592155506025,40.628711482667136
27,-2780.8861948008594,40.79206128973187
28,-3479.7743862591724,40.79206128973187
29,-3269.8684462455312,41.24439149708876
30,-3517.93738904823,41.24439149708876
31,-3538.889187676562,41.24439149708876
32,-2485.1869116323805,43.78079440050988
33,-3577.7452293060705,43.78079440050988
34,-3398.2623648542967,43.78079440050988
35,-3548.9010643805523,43.78079440050988
36,-2651.9243798914376,44.494945380467975
37,-2429.7282189215516,46.33662329693137
38,-2528.886829934244,46.508677788283144
39,-2009.666968237947,44.877361845379355
40,-2008.4898177528507,44.877361845379355
41,-1185.5153619940031,44.42975876163327
42,-1588.4306914292904,44.42975876163327
43,-1023.1122923490111,44.42975876163327
44,-649.1379039308464,42.77960531384145
45,-1249.1323116656213,42.77960531384145
46,-67.85596902787529,42.77960531384145
47,-628.0385007213879,42.77960531384145
48,-3208.103035814829,42.36208075985921
49,-1828.9527217068771,42.36208075985921
50,-2029.745655765574,42.36208075985921
51,-1347.8536293833038,42.36208075985921
52,-307.9645158612087,42.36208075985921
53,-1319.0202069232769,42.36208075985921
54,-1638.9746796338154,42.36208075985921
55,-1394.8603672797599,42.36208075985921
56,-273.3857491553492,42.36208075985921
57,-477.8405906228662,42.36208075985921
58,-563.8228228390776,42.36208075985921
59,-257.0103529044267,42.36208075985921
60,-667.6107541541818,42.36208075985921
61,-54.82190362795655,42.36208075985921
62,-665.3458569050356,42.36208075985921
63,-394.68447634122634,42.36208075985921
64,-394.8721952878467,42.36208075985921
65,-395.4255824947994,42.36208075985921
66,-367.8518139019641,42.36208075985921
67,-429.510786402956,39.15584066107259
68,-60.41739907112252,39.15584066107259
69,53.66915351185833,39.15584066107259
70,-119.12719037443742,36.961434484633976
71,-400.6890182033637,36.62465367297903
72,-83.67725076577851,36.62465367297903
73,-479.1476226717957,36.62465367297903
74,-430.90048790035775,36.62465367297903
75,-202.8390957846228,36.62465367297903
76,-483.8767300203514,36.62465367297903
77,-465.9947420528386,36.62465367297903
78,-506.12255837440705,36.62465367297903
79,-511.9925577801872,36.62465367297903
80,-532.3454380415293,34.463264237369366
81,-470.6190809411183,34.463264237369366
82,-365.8689986008359,34.463264237369366
83,-367.5688390316823,34.463264237369366
84,-10.395687842478722,34.463264237369366
85,-3452.2123772595355,34.463264237369366
86,-428.4846064050013,34.463264237369366
87,30.243652670178967,34.463264237369366
88,-527.0114640122451,34.463264237369366
89,-175.00403591585587,34.463264237369366
90,-354.55746226806167,34.463264237369366
91,-187.50603793245185,34.463264237369366
92,-618.8422964915578,34.463264237369366
93,-349.7467015335732,34.463264237369366
94,-370.5366780314458,34.463264237369366
95,-284.7361521505517,34.463264237369366
96,-229.01434676764384,34.463264237369366
97,-596.8164995487824,34.463264237369366
98,-206.72632586101744,34.463264237369366
99,-722.2092259100607,34.463264237369366
100,-624.7242072106898,34.463264237369366
101,-460.0112209962481,34.463264237369366
102,-354.28519802201004,34.463264237369366
103,-384.7754432354252,34.463264237369366
104,-2007.3885933596575,34.463264237369366
105,-3662.122428367805,34.463264237369366
106,-194.57445636554746,34.463264237369366
107,-47.620266571973985,34.463264237369366
108,-311.75802956387355,34.463264237369366
109,-507.19391516860674,34.463264237369366
110,-218.99043733739853,34.463264237369366
111,-639.8610609119572,34.463264237369366
112,-427.2919085190136,34.463264237369366
113,-77.87028573058015,34.463264237369366
114,-517.8498050252579,34.463264237369366
115,-192.6346467550182,34.463264237369366
116,-274.9377517416008,34.463264237369366
117,-380.32618130290933,34.463264237369366
118,-1260.7921685915355,34.463264237369366
119,-490.92468516598285,30.964699082668503
120,-540.7775286303378,30.964699082668503
121,-229.99605130381622,30.964699082668503
122,-547.9786239941346,30.964699082668503
123,-195.43899887349107,30.964699082668503
124,-331.2454595214176,30.964699082668503
125,-3554.3310172315205,30.964699082668503
126,-851.831608729595,30.964699082668503
127,-209.72618356891275,30.964699082668503
128,-3707.1829979860195,30.964699082668503
129,-745.290377561771,30.964699082668503
130,-968.7224009336808,30.964699082668503
131,28.217994892560085,30.964699082668503
132,-467.2974732541047,30.964699082668503
133,-432.8562091373903,30.964699082668503
134,-551.004978672626,30.964699082668503
135,45.31984647800795,30.964699082668503
136,-359.1505917247634,30.964699082668503
137,-515.6304972740528,30.964699082668503
138,-448.03127999007313,30.964699082668503
139,-359.8338725291961,30.964699082668503
140,-300.9294327222817,30.964699082668503
141,-399.17420486793185,30.964699082668503
142,-3641.2194709792498,30.964699082668503
143,-3639.808825546303,30.964699082668503
144,-940.97450387185,30.964699082668503
145,-482.2549707580635,30.964699082668503
146,-328.0816113816354,30.964699082668503
147,-1008.6736791156508,30.96743269677388
148,-583.3951477758818,30.964699082668503
149,-1191.1565822778261,30.964699082668503
150,-455.85453099081076,31.234405030362947
151,-207.4022179198313,31.286417350068888
152,-456.91661272368424,31.56686059227636
153,-627.5720308303664,31.56686059227636
154,-394.81082224558713,31.479934040282526
155,-515.0242134046018,31.83280374766615
156,-292.00422436218173,31.987669391593627
157,-473.535276028322,32.98777400332792
158,-135.8678513915229,32.61349148614888
159,-767.0968172580652,32.76433119161713
160,65.71917158669477,32.76433119161713
161,-125.34450888101726,32.76433119161713
162,-232.15289223084454,32.76433119161713
163,76.06287391151648,32.76433119161713
164,-176.01371956687822,32.76433119161713
165,62.526164327770225,32.76433119161713
166,-19.42333569860257,32.76433119161713
167,-549.7942970650453,32.76433119161713
168,93.87975411886472,32.76433119161713
169,34.28137080763798,32.76433119161713
170,54.529352342248075,32.76433119161713
171,-394.81517851060806,32.76433119161713
172,-186.02746089421692,32.76433119161713
173,-819.6938781909884,32.76433119161713
174,-1782.2414495740304,32.76433119161713
175,-256.263132476385,32.76433119161713
176,29.781801505067506,32.76433119161713
177,-1053.3067569127647,32.76433119161713
178,31.549701583580976,32.76433119161713
179,-6.055629630358588,32.76433119161713
180,88.99227894123524,32.76433119161713
181,33.670486854392934,32.76433119161713
182,-29.06992768030115,32.76433119161713
183,102.96949305109806,32.76433119161713
184,54.27076099626714,32.76433119161713
185,84.24475656827995,32.76433119161713
186,75.64512689666553,32.76433119161713
187,71.36500917075054,32.76433119161713
188,91.60636145831047,32.76433119161713
189,93.37323143014103,32.76433119161713
190,-331.61528002849593,32.76433119161713
191,-70.28762103649748,32.76433119161713
192,-44.77542939008531,32.76433119161713
193,64.2936870419934,32.76433119161713
194,100.22634026621066,31.83758400168115
195,-920.5577788185592,31.83758400168115
196,-201.44891258377993,31.83758400168115
197,-665.1366494282343,31.83758400168115
198,-356.4682288747424,31.83758400168115
199,-511.38119348193675,31.83758400168115
200,-781.2250576995342,30.79735653743866
201,-977.2773022241863,30.79735653743866
202,-2410.939447855816,30.835024147588854
203,-1644.9197803313236,30.835024147588854
204,-1059.4879203229627,30.835024147588854
205,-3053.9542401364906,31.14614347865036
206,-842.1104180594175,31.25048281915012
207,-699.4261019194664,30.819911612398464
208,0.31194437751798176,30.48735440161405
209,64.02888707566079,30.619261536175163
210,73.57645075422484,30.619261536175163
211,47.33291353931534,30.619261536175163
212,60.731055322745036,30.619261536175163
213,59.47329414171586,30.426073871089837
214,30.745733663470467,29.999743429795235
215,49.790253949772236,29.999743429795235
216,26.22052643647254,29.798925043463303
217,45.38069475632524,29.795038841599204
218,69.36834517709434,29.795038841599204
219,60.87279209740125,29.795038841599204
220,55.75068880170814,29.795038841599204
221,29.054006554745627,29.96265958379958
222,-60.09609187234565,29.96265958379958
223,97.86508530679953,29.78841154710158
224,88.90217318894466,29.708178540875107
225,31.062843422330644,29.36475725669906
226,-34.25980934770034,29.26349823859349
227,64.4869758986465,29.338462328677164
228,42.567066493871266,29.338462328677164
229,-60.22388049271207,29.338462328677164
230,44.02503805701629,29.217911329896832
231,64.03526349881116,29.85145610402017
232,111.36712589668028,29.702583394139726
233,80.3307816082945,29.465531131783802
234,91.5072803906281,29.465531131783802
235,41.75929023215411,29.465531131783802
236,31.505152864302886,29.680124283597035
237,57.89258607004425,29.42214142698182
238,-57.006321517130296,29.101579448084838
239,105.31530506092017,29.01998154793768
240,51.483576664299235,29.01998154793768
241,94.77458349665696,29.01998154793768
242,-208.77065635397807,28.73589086892249
243,88.52167369171512,28.756858833510105
244,95.94881965276232,28.756858833510105
245,76.79742769110854,30.410590548222082
246,114.14979958757894,30.26099141436288
247,92.92254936955041,30.21256320248274
248,108.83746998092026,30.026575835449158
249,92.10152990032788,29.84116766568147
250,90.51915971078908,29.73952704850962
251,54.643346294358835,29.466890442659935
252,-706.493916132093,29.057027736669752
253,23.437558025910477,28.974339521560406
254,-11.034445124188451,28.848631032247436
255,87.79667774345063,28.627403741067692
256,94.56459896300501,28.461422295733172
257,58.8549070697628,28.344502723973644
258,83.08192434343098,28.301368191433035
259,101.71818923914691,28.301368191433035
260,50.61098354273321,28.259774252444743
261,102.03051925110225,28.069400368285237
262,-912.3517123026359,28.195797032326837
263,-916.590621447052,28.591843876904274
264,-345.8073098024948,28.61454672182164
265,104.3371196663832,28.45217815567164
266,79.89157758113767,28.45217815567164
267,110.67084566963926,28.45217815567164
268,104.70170293921217,28.45217815567164
269,48.98976624127293,28.473231315830805
270,101.46080275712465,28.223523683228137
271,114.93715160458501,28.223523683228137
272,80.49760992432243,28.49720881105194
273,83.93424586660583,28.28542781774239
274,-595.4034532290514,27.95518061441588
275,89.74070954310176,27.682892991122788
276,112.08331785452759,27.682892991122788
277,103.99039725359225,27.682892991122788
278,-1062.7144479928752,27.682892991122788
279,-1005.2837177010314,27.84221024755038
280,-90.12270908433848,27.84221024755038
281,91.45497919785379,27.84221024755038
282,106.06146394634536,27.69705318502665
283,-444.47802465256234,27.69705318502665
284,-610.2270430493979,27.539833782436748
285,-752.2332979909663,27.56107922946244
286,-861.0241283247598,27.56107922946244
287,-613.5195043595543,27.56107922946244
288,-1003.5812408943971,27.452881898465375
289,-2249.8547350350696,27.452881898465375
290,-153.09088161964326,27.452881898465375
291,-982.37803212731,27.41588364595279
292,-1036.9557523765761,27.41588364595279
293,-1324.4933837122646,27.556682678325974
294,-1164.6557106258301,27.556682678325974
295,9.91146032946066,27.556682678325974
296,-101.59314796152194,27.556682678325974
297,-290.3891939870771,27.556682678325974
298,-430.49761573642456,27.5776107395773
299,-97.65314873270297,27.5776107395773
300,-1608.8674996300842,29.158272032173397
301,-1905.2314613559993,29.099828520831604
302,-2432.2979340998263,29.099828520831604
303,-2042.4239740864916,29.099828520831604
304,-706.1541934978868,29.10692209834542
305,-2234.9963054902455,28.979439376794858
306,-495.20552164185,29.354662773972915
307,-594.1493696900579,29.354662773972915
308,-1716.9523118242555,29.356805090752186
309,-555.719223565027,29.253969883293635
310,-655.2964493759567,29.253969883293635
311,-1307.3749886046533,29.253969883293635
312,-2605.4934117830144,29.162323140322087
313,-1767.8706792732419,29.200109652836964
314,10.475833267215222,29.200109652836964
315,-989.2277229058784,29.200109652836964
316,-740.3318614084953,29.200109652836964
317,-1107.4615324678925,29.020325769198788
318,-1121.2719396345842,29.020325769198788
319,-2831.4753163758323,29.948648980166812
320,-3334.2087409129017,30.327275639937586
321,-2684.6356961001493,30.327275639937586
322,-1873.8799013972466,30.476395425801204
323,-3526.881464411027,30.630466535857515
324,-3713.8496985251413,31.228406900578246
325,-2644.547750657382,32.33754471972111
326,-1362.7589438861228,32.41755439768728
327,-1619.665757653348,31.70401805969154
328,-1266.962071058344,31.515526446819596
329,-955.8966371742639,31.515526446819596
330,-347.16522547011425,31.226186627545893
331,-158.5524690972726,31.24788658277621
332,-325.00404181678545,31.24788658277621
333,55.42989522868383,31.24788658277621
334,-116.85408548986956,30.98417986603245
335,70.75596582041142,30.93204197884764
336,-30.175199936936814,30.944315581094212
337,64.3590847706217,30.944315581094212
338,90.05835394957397,30.72430740079658
339,89.67565422792478,30.509241236224792
340,79.46059818402668,30.30392362667446
341,136.13213035428328,30.301333944482728
342,40.10238413681067,30.301333944482728
343,80.64909857313701,30.301333944482728
344,-31.09918560369752,30.301333944482728
345,-24.07036591064709,30.50128485169116
346,70.7291319986542,30.42852117404443
347,84.26014334993903,30.17032375868617
348,111.53168864157526,30.153287698522863
349,88.3318552598032,30.15122588828109
350,28.85639351298728,30.15122588828109
351,50.22815452904761,30.15122588828109
352,89.49002148012639,29.928267599966496
353,100.59259595513669,29.762497832371718
354,85.33836879211734,29.762497832371718
355,-0.7763666273856984,29.762497832371718
356,52.255884766838236,29.672272259870542
357,-1.7043436527338116,29.56565072268512
358,14.228186228345947,29.272321314441985
359,51.61308575647121,29.02199658320727
360,9.714349085536767,29.02199658320727
361,30.884979746829643,28.926392664123764
362,80.7763964965468,28.926392664123764
363,89.33920587082773,28.965599302918946
364,-36.503827864555404,28.773134035602496
365,72.43264015380302,28.79355795814526
366,72.5901464704651,28.59419170301305
367,100.03010127119775,28.274197882636265
368,93.27359347612321,28.274197882636265
369,109.01525341517257,28.18848689757286
370,57.08105705559318,27.99514110424051
371,112.33255508622335,27.99514110424051
372,97.32588464854959,27.82271208247184
373,116.97537012255731,27.82271208247184
374,104.21121911178477,27.82271208247184
375,95.72246734351614,27.66953462615584
376,41.604957550756694,27.612505967148664
377,100.24853864840122,27.612505967148664
378,115.5987952734373,27.612505967148664
379,58.43826466552677,27.612505967148664
380,104.14497717663417,27.612505967148664
381,71.84682092163945,27.612505967148664
382,60.49920773791712,27.481340803030893
383,7.396837042541378,27.481340803030893
384,58.12859797492373,27.481340803030893
385,-47.563224837964206,27.481340803030893
386,-418.2207964150756,27.468556011177803
387,11.32114686944297,27.468556011177803
388,-19.345325909442124,27.317620038431297
389,60.01975249123422,27.308939614220943
390,33.1402296557115,27.31634180449327
391,101.04921305360193,27.31634180449327
392,26.184380189011137,27.197802028024455
393,-5.80098953162387,27.083924095726577
394,-343.1565702558015,26.855693336990093
395,-0.9299551245152884,26.672939994486555
396,82.44523485364621,26.495661327736798
397,27.339619310902272,26.495661327736798
398,100.66059670733557,26.495661327736798
399,-29.151741977020563,27.250006968748988
400,93.07511203189264,26.987253451516267
401,51.45708968904085,26.919220970153752
402,58.413301313322016,26.723982784675467
403,55.646840877925214,26.67768325933633
404,21.0265746525114,26.49720250485803
405,59.50071889777739,26.322188750389774
406,3.0427109948859083,26.322188750389774
407,-793.7442320486231,26.322188750389774
408,-193.90093652899378,26.322188750389774
409,-235.60383065004845,26.348806161786214
410,-751.810872130051,26.316972568693384
411,-453.6771279587469,26.316972568693384
412,-735.5981834797766,26.494810868424477
413,-681.6156980256592,26.447525560095084
414,-583.901336579212,26.447525560095084
415,-675.7443988522753,26.447525560095084
416,-743.7648280659846,26.447525560095084
417,-983.9238377824188,26.92737192138855
418,-928.3009707589412,27.01223821978635
419,-133.43268457699077,27.01223821978635
420,73.00034781621353,27.01223821978635
421,91.86576329835822,27.01223821978635
422,-680.3494987974136,27.01223821978635
423,-771.7910839350698,27.327067756410287
424,-134.90910855071232,27.058992067329427
425,-715.3736848477845,27.058992067329427
426,-472.18153835296823,27.058992067329427
427,73.42007871238343,27.058992067329427
428,92.14795516605757,28.138010558087633
429,61.66531161170985,27.94962979561487
430,107.11588389732621,27.885522368461114
431,80.94839008042062,27.806876092288157
432,80.48352898213363,27.68582534134081
433,93.84275725214152,27.66674348005606
434,47.55799848329034,27.66674348005606
435,-47.92153676592574,27.625810875161662
436,4.403291389549523,27.625810875161662
437,56.861601137254844,27.572197959215725
438,-21.791447151116856,27.432353480632194
439,88.9494269566689,27.432353480632194
440,-413.23557710384915,27.442972112311733
441,-275.9639025673005,27.442972112311733
442,-254.79602995767038,27.578379965782336
443,61.0917300485454,27.41178265746216
444,31.490175321131687,27.30769500361245
445,69.21503326381347,27.30769500361245
446,77.67186309621258,27.30769500361245
447,79.33096096217162,27.30769500361245
448,50.03292272802726,27.274881174949673
449,48.95932266091253,27.15055075977753
450,79.12853922171593,27.159994692050905
451,5.091000395282514,27.11065845552538
452,111.95712606543151,27.074171285185024
453,56.269050130088836,27.077293815500457
454,107.20056066320524,27.077293815500457
455,-2.3831459995486597,27.01437506570088
456,64.31198029441282,26.94511218752484
457,47.438867231252296,26.94511218752484
458,-20.359471278873265,27.61767706456318
459,38.88174127830966,27.45132834928531
460,80.45516773020493,27.43602480800829
461,100.731328745079,27.570586746844462
462,96.98854796699916,27.415462044351095
463,22.98592873449172,27.481391618474227
464,-29.909365636548863,27.966939009653736
465,-1.5785537807816752,27.921282837712177
466,-165.79904566705682,27.483855200932684
467,105.85139823672358,27.507646363350165
468,112.10540373185754,27.341846110893268
469,105.43157125080661,27.205897145872196
470,91.0262643817482,27.091123989983284
471,100.06800625446031,27.003152537677153
472,98.28096240317711,26.767874843951297
473,82.69468617838285,26.681665684160986
474,72.13015493505816,26.54259443223928
475,69.62551846484952,26.459947092455618
476,43.56151505645219,26.391946115685403
477,106.29238467261135,26.236138730224653
478,84.31924895077029,26.236138730224653
479,63.21197689255705,25.986233397788915
480,43.50033237991423,25.971042440450585
481,47.13664091485406,25.86825698812532
482,86.05082399685895,25.88144849005493
483,-20.292102152047796,25.867132716788728
484,73.26625221777985,25.867132716788728
485,79.80089476685123,26.052980291941726
486,-253.45024701090736,25.82945228167922
487,69.91471308823901,25.811323281610527
488,81.77348170960421,25.811323281610527
489,46.24164170204528,25.803114653585776
490,82.72179376693899,25.803114653585776
491,96.5162830238394,25.646809467778336
492,101.72616786480313,25.646809467778336
493,81.74036819793447,25.652367529095425
494,40.34811269078145,25.539045953453535
495,70.89918138110177,25.44962133567312
496,6.872407489496176,25.37253481447422
497,66.86834882080457,25.269557701783352
498,101.14284222218288,25.269557701783352
