,Agent_0,Agent_0_abs_W_max
499,32.054021486445535,25.255575899648676
500,55.350751082641864,25.255575899648676
501,108.66105455755431,25.255575899648676
502,87.79252412536589,25.25762627010856
503,66.12835439716164,25.260110095977325
504,61.298601587587335,25.076848120513244
505,-15.984887563145143,25.01680020398504
506,-9.812052744709106,25.0000599539929
507,80.26283497520792,24.78130527130496
508,47.03898302209444,24.78130527130496
509,90.79573217270837,24.640127725387295
510,107.0966076226416,24.640127725387295
511,86.92478688381522,24.640127725387295
512,76.25213772008424,24.58701015448342
513,94.50788700504903,24.65100310088044
514,91.6924491120589,24.704519195256392
515,71.53283235748711,24.704519195256392
516,21.00599325143145,24.616858175625403
517,-218.0183820121605,24.50474167026343
518,-358.6075866603443,24.363000130472308
519,-460.5432284346856,24.463240472467177
520,-665.603698193939,24.363667320666803
521,-834.6614834015777,24.363667320666803
522,-536.717767657598,24.363667320666803
523,-464.3941586012697,24.363667320666803
524,-385.012088033517,24.363667320666803
525,95.62725847790553,24.363667320666803
526,-396.49806687563415,24.363667320666803
527,-92.9809946711445,24.363667320666803
528,100.58590157076719,24.21204752600793
529,108.13603087352436,24.21204752600793
530,45.67929485334869,24.21204752600793
531,-105.94629619236952,24.21204752600793
532,-2962.449830854334,24.21204752600793
533,-2504.8711009211684,25.37945972583184
534,2.741686483774032,25.792106339795527
535,-74.4444005418936,25.068589696255113
536,45.676134156970434,24.771625462576836
537,64.36519089729256,24.771625462576836
538,93.97378668468625,24.771625462576836
539,69.08084065598389,24.771625462576836
540,52.539343344102015,24.910910526424313
541,95.56785365742587,24.789232061486558
542,69.99599499895585,24.76401908374998
543,65.13408679609566,24.717770641874125
544,-391.2037049598049,24.717770641874125
545,-9.410682074121127,24.649748923742557
546,59.0191299377525,24.504064421117203
547,83.43814022919213,24.4868662276782
548,104.88483712278948,24.4868662276782
549,-20.4410436499941,24.374427008131207
550,-20.043351092448532,24.2699955890985
551,73.10590407618972,24.2699955890985
552,15.233020725389004,24.2699955890985
553,-694.913782589025,24.229230271929016
554,-880.7685465814252,24.229230271929016
555,-138.44236283590624,24.229230271929016
556,-33.47564716959434,24.229230271929016
557,51.30902597005124,24.31778455319143
558,96.25016156827395,24.334224317695387
559,62.02785931946236,24.229230271929016
560,3.5267000187178184,24.32084440417651
561,45.480358705980294,24.32084440417651
562,-1104.9107986182032,24.32084440417651
563,-854.1221819113075,24.32084440417651
564,-884.7876089913345,24.32084440417651
565,-403.3450901522918,24.394390261375364
566,-561.7395324739064,25.2172848637843
567,-152.15219191648058,25.2172848637843
568,-235.84001566504958,24.925110858611795
569,-202.2822672095703,24.831582375287223
570,-35.82812910259598,24.71321236646536
571,-16.26699534036839,24.714691912295336
572,-59.90538929101042,24.714691912295336
573,-37.275022044247436,24.52162818679288
574,-108.34376856302138,24.52162818679288
575,-22.582882691730063,24.52162818679288
576,-111.38096798828683,24.52162818679288
577,-40.88363790351475,24.52162818679288
578,-147.6171971259929,24.52162818679288
579,-68.12481829633866,24.52162818679288
580,41.50453419640432,24.4866091644509
581,-180.2856614993409,24.4866091644509
582,-44.262473841245786,24.492730542273907
583,-165.84088201641364,24.500843766824694
584,-38.384634911326664,24.500843766824694
585,-42.06583740586966,24.500843766824694
586,34.20450557403,24.374549466923092
587,-174.61820182657263,24.43480515312296
588,-56.60605992068641,24.43190816360747
589,-72.5431132116347,24.296283295211538
590,-130.4448409160667,24.246779169537923
591,-295.0078670968939,24.12145008057638
592,-58.52281626688301,24.12145008057638
593,50.43643226727433,24.12145008057638
594,-204.55628873555588,24.17404306624384
595,-867.3760964893845,24.65228077610737
596,-158.34279471686796,24.22682999958043
597,-132.13871008079252,24.26228123407635
598,-103.56721791472731,24.253093012695423
599,23.167651589688035,24.221037709364346
600,-59.11820194353058,24.235881038096153
601,-8.815551803293637,24.244793824520205
602,-140.20677354251458,24.27515137877607
603,-8.90662869582961,24.17563694294795
604,-49.29238724997772,24.133307921412094
605,-295.80285819511073,24.39632412553667
606,-75.29207233052456,24.22809406908855
607,-198.0013092243218,24.602522375013734
608,13.7008625393564,24.360433426404523
609,-58.099089577330794,24.294609885528825
610,20.360003800421445,24.382141070415067
611,-258.1892962801614,24.202104983386853
612,-70.87969356229605,24.403723722272673
613,-189.74275508359582,24.407732470986204
614,-131.61247962181727,24.540124230721712
615,-1.0941012441753628,24.514636496638975
616,-85.64892205940333,24.493588392696655
617,-123.33389485045036,24.556567336230877
618,-217.20004481495155,24.613954888032172
619,-36.52973191045187,24.4099796979828
620,-1432.1507884007765,26.373830318135617
621,12.656998345207384,24.741092791269214
622,-37.1858135992055,24.741092791269214
623,29.55229733120483,24.739301325359776
624,66.7388009932387,24.73910853898621
625,-120.0418378221514,24.55185839155532
626,-83.84184381009577,24.63265332945327
627,-65.79321033991519,24.433736876555606
628,-185.48610307444443,24.783979497534418
629,-316.18846941895833,25.17715691613852
630,-175.69772371056848,24.94653598309672
631,-517.8543204994295,25.286280191529826
632,-196.52834148488103,25.62809663538113
633,-61.66712001595304,25.462070359748868
634,-87.60643310184413,25.479234335965195
635,-59.76195890519165,25.47196275590775
636,-96.9174896092076,25.173757773904
637,-115.368611619744,25.244411066726574
638,-275.117581542375,25.390253899218845
639,-1637.3906383984306,25.76966484488563
640,4.323787348809567,25.291377641573234
641,-156.0166567486708,25.229800474604808
642,-63.99063014299071,25.034938795400386
643,-203.62732840453396,25.222464921320952
644,-124.47532425837392,25.21026859785192
645,70.07849402860256,25.21026859785192
646,86.53341648299028,25.306722856771763
647,110.2831451321099,25.260991366314887
648,108.70092747117653,25.25820096671133
649,83.26342067452859,25.323028265653118
650,106.5013662856378,25.264948593403577
651,83.79548222843019,25.00528723872923
652,111.53031212838013,25.01453611919557
653,108.7445163036324,24.95213075691902
654,64.40848571541073,24.981461585718097
655,131.2618816150175,25.07682080764735
656,64.26908775429109,25.034561627160272
657,92.3606064952232,24.978625566492223
658,-1131.5073053795513,25.621444955913258
659,14.332998730085865,25.361638190815157
660,34.50415046321307,25.024672478183053
661,-505.719354197805,25.167540304025604
662,-2025.998862548209,24.863264657113366
663,-1876.5166325754903,25.458577714991137
664,-1776.681882156931,25.548021656622524
665,61.86973141190348,25.677675279529126
666,-1017.6172853093266,25.55594485649667
667,-2882.555895572721,25.933115478441113
668,-9.8240397110756,26.0640816528185
669,-39.24878283964072,26.096760073635735
670,-2518.272256998497,25.959362475880724
671,22.718663967550654,26.258825821008358
672,-56.99925101103801,26.316461987419896
673,70.57372620051795,26.16991915253873
674,-24.14283191385673,25.93511486135781
675,16.14061361207326,25.95837909599899
676,-398.56265617263733,25.850217887261103
677,71.2498652098381,25.466703179495237
678,-37.592807126752355,25.379328669164686
679,59.26489657007729,25.333780513952462
680,79.14072260581668,25.36563652267904
681,68.2001181311976,25.384639230029105
682,75.91564502992154,25.552458512434182
683,-253.6973509692549,25.550838451030437
684,23.386214610687382,25.581441088130546
685,-1972.9890833014142,25.58279356503551
686,-2244.6678301018246,25.58279356503551
687,-1996.354522265764,25.725609069962644
688,-1571.1340564849847,25.725609069962644
689,-223.52144065331424,26.06546091964407
690,-2320.469174658081,26.404879290611117
691,-2628.6702374571205,26.404879290611117
692,-2563.7890436865514,26.404879290611117
693,-2558.790753710235,26.897102827417783
694,-2351.0472530576753,27.138664712811735
695,-1921.951768548146,26.59266185378261
696,-1857.0748312011249,27.210701158891688
697,-1236.7758166572464,28.583692168247545
698,-66.03650198421715,28.031290104984077
699,-131.1520336292199,27.81935289783545
700,52.80927223852005,27.600647298210284
701,-208.5385381661136,27.142956373926122
702,-310.4613120352001,27.169184490237562
703,-47.31522882530228,27.384641423206332
704,-286.8925330673338,27.328795803621507
705,-62.794128295554856,27.41775758701564
706,-4.9257670753235345,27.524323900562695
707,102.28835772573854,27.41583402925655
708,-226.19557662531105,27.4183813318879
709,73.10139117246949,27.356723058380393
710,33.180493812240535,27.31336852276878
711,-22.25439197281289,27.375709047300646
712,-373.5244780333852,27.50674244989366
713,138.2580439139395,27.39736727703188
714,-46.60045331381862,27.526141645756997
715,146.38798479115874,27.526141645756997
716,135.07496767173575,27.590412607581545
717,149.3777702252032,27.549106795711907
718,119.87620988614877,27.553875911248046
719,103.27359317895514,27.592239384043452
720,102.60002670356609,27.57978898211758
721,131.2749850980096,27.49660490598616
722,141.27364241243214,27.57557045732977
723,142.0774280931816,27.461903911265875
724,149.1086149778431,27.49854215140545
725,20.9524171870555,27.58976341190167
726,-57.983775545465896,27.49467675755398
727,-807.3975520494969,27.448901716587358
728,-567.6960368288152,27.40290030474871
729,37.25396839479272,27.472386870255075
730,124.44732981015713,27.331653190002886
731,134.5216308700119,27.3103189160887
732,137.38095166082144,27.426647967625556
733,110.91274913792927,27.49172656001449
734,106.18314542381165,27.340878681902492
735,123.7862822137537,27.26440056782387
736,136.36868070482825,27.393505559176017
737,141.87073359463224,27.393676703461185
738,142.77972275462395,27.4967724019058
739,126.00493387337025,27.44524220339837
740,141.5175288345958,27.467176649782655
741,132.18549459206642,27.47167288559585
742,140.89636122450247,27.527356029975884
743,136.5467094593837,27.427682232623518
744,131.76791804574677,27.44208601214481
745,122.01101931151277,27.37718213143941
746,151.5743884334708,27.23550321379971
747,143.83045850230192,27.35899732330331
748,120.36700330434361,27.35899732330331
749,149.47658361752576,27.384697469119498
750,125.9282443748357,27.384697469119498
751,146.3695879630271,27.218532346304137
752,133.92409814479228,27.302761191409036
753,121.78781388643836,27.495978058530355
754,137.69403367609152,27.283062857792917
755,149.3429784892544,27.353491187222005
756,89.76217012163622,27.31102610913267
757,146.11049915233465,27.37265751911557
758,144.83180812393806,27.347871979123628
759,141.11728157858664,27.341927840776663
760,135.08323318195,27.35949199301837
761,145.70454779315247,27.375217134930857
762,131.5272937479982,27.364813717953737
763,98.20623649854255,27.427543881597977
764,124.8146137309832,27.430146659409335
765,113.4538038741392,27.439628162007356
766,123.75620705962223,27.472621789180057
767,145.7616824736698,27.55500452988385
768,138.8569450307721,27.516027595706376
769,121.83805308127688,27.521111611241235
770,106.25654007792136,27.565589812911675
771,103.94244434905974,27.42687340288967
772,129.21445373565734,27.41452364448237
773,144.74715016969486,27.449162820472974
774,145.04278613748204,27.369638969284622
775,147.16150767080484,27.3714890378191
776,126.38538505023179,27.38578772949767
777,147.1191800582103,27.40081504434104
778,147.91843117773908,27.380491556394777
779,89.81141478706333,27.3002852088956
780,145.4693322551542,27.24645894358833
781,150.03101900543427,27.307512798047657
782,141.4460410755075,27.307512798047657
783,116.308152054049,27.405703035834872
784,145.43164991271584,27.38441585005992
785,123.84090911828649,27.346265796121656
786,121.9827473155649,27.33562761124331
787,126.09823602806632,27.229868768587437
788,141.6429736772086,27.279019520000844
789,93.02056357159108,27.31680175769859
790,129.7736499112907,27.195945341037195
791,71.45053778994267,27.25455491931629
792,112.60774676323089,27.19640297876552
793,141.6538131084278,27.243224307276805
794,134.07511049078857,27.22979510716437
795,145.47613630592244,27.2291584246376
796,149.07195733366933,27.205957098042987
797,127.67534602537748,27.205957098042987
798,137.77253049792282,27.246406996477763
799,133.42069299789537,27.26371801726448
800,151.26279031205863,27.315531054314384
801,144.46554612290512,27.27562319327506
802,95.91142940079035,27.35870440555783
803,112.95772372386156,27.52588736369684
804,141.45062725684883,27.584531205299857
805,89.52251736699631,27.362169224920027
806,102.39563808445828,27.356329959781736
807,123.68671692872604,27.2906979906396
808,126.08607825001319,27.29244665374689
809,132.4094101537669,27.225822176767018
810,134.9625977835267,27.36250227385844
811,111.75693906346177,27.24795666239979
812,101.28605506845891,27.295424713223078
813,104.81472291528704,27.370890535414
814,119.07335796233575,27.30722422069098
815,133.39653107103788,27.341975403880802
816,131.19577537776763,27.358116523959687
817,100.75569833569087,27.39771979288999
818,100.0201935761678,27.34782786644565
819,122.27426242575113,27.392274372498857
820,117.32063973357485,27.268690810191416
821,96.97982391799088,27.359372367286543
822,-4.725403401436012,27.360704126000293
823,114.96764391133557,27.498033234822213
824,131.34997980146002,27.489116002004934
825,148.16146333982383,27.435140141770596
826,108.6932306709356,27.370563011499907
827,92.65161437730436,27.44053377697812
828,111.17799551988945,27.332721153549247
829,147.2266413762525,27.278880907160453
830,133.64154828804442,27.278880907160453
831,134.22650816275996,27.274644515783706
832,136.2442352017628,27.384453182313464
833,132.06290330762823,27.383502139085795
834,125.07940301330058,27.318931639527836
835,138.64740744573805,27.315837336559056
836,111.96315406578155,27.252589422025487
837,98.41436732085776,27.299759663808477
838,101.39295955359172,27.32258273115057
839,121.58088549684223,27.297370041106838
840,126.43456729808896,27.25529444700972
841,64.27636167346532,27.18253701194271
842,93.67351154805914,27.137251920065033
843,55.21662807145967,27.282277133362783
844,49.7453501288446,27.30709645711953
845,140.95872374529478,27.28146108863145
846,129.8923114221309,27.23263415989738
847,111.23408358216021,27.299478240276724
848,105.23219061582729,27.26280851941295
849,135.78307955800824,27.249695312941565
850,122.18132861847599,27.25613410900473
851,119.97899089862022,27.15042047637981
852,119.64635765286098,27.17471994064126
853,-192.5883617882232,27.132775628401635
854,104.80407253030731,27.155258677349874
855,127.63528691483708,27.17513192553259
856,123.86114306675562,27.261879555632113
857,142.9364115821184,27.407505866931302
858,134.97382267964838,27.321302636009257
859,121.80774820298701,27.361335580889065
860,142.119760105842,27.230973120183275
861,135.95756532651484,27.25235759062602
862,122.35860703584208,27.137741547445543
863,102.76333922947443,27.157735200836054
864,85.06780724659625,27.332979611159434
865,108.69495436259945,27.256699785130042
866,93.47377264801007,27.21655117526613
867,103.1066447145293,27.2664970578307
868,119.69130781645475,27.393102718944498
869,124.12777985767588,27.32479756407337
870,103.3690872667309,27.28622185183338
871,122.35602290534004,27.302552007750382
872,129.73955356337615,27.299825736869828
873,144.41756366775903,27.276133041874107
874,140.69143846231458,27.34712640648922
875,147.86915843579067,27.359730120448077
876,129.9167799452921,27.337397778313647
877,148.74266622414416,27.301364920239607
878,140.39940383788374,27.264940758009054
879,145.6084781942996,27.290746716752597
880,111.20393239204705,27.212140953836794
881,107.6198681254877,27.308070616225734
882,128.8388095282868,27.209030347551256
883,148.3804790515105,27.269936069039023
884,134.79424104474225,27.335621322330823
885,117.7193855387714,27.257416790231762
886,113.33661103840554,27.217785232885245
887,134.10961960598524,27.265528677234038
888,137.14485553063685,27.247005117917148
889,127.6824260575719,27.233974040390535
890,140.98661173476395,27.171249059518246
891,118.9097022242032,27.240822291369085
892,112.36468665182046,27.293122348044427
893,144.60116173524236,27.293070318734983
894,136.85270045486877,27.330680923300395
895,141.7596353487911,27.306884381975816
896,136.12202072802114,27.297289811000525
897,104.22007675582124,27.314441163955458
898,121.88934461477315,27.309116506125118
899,144.25337920442513,27.337265160816305
900,148.01001887744133,27.368751085357776
901,107.56785880247655,27.321004749895323
902,101.48153752722965,27.389389791719363
903,57.30852571074104,27.191093798408854
904,119.72216698372539,27.330291429880997
905,22.962486864896988,27.21081428734444
906,42.81485249461106,27.21074667243266
907,63.98344791733906,27.27765467397132
908,143.58770357330053,27.271663543834073
909,112.84443699132684,27.191510651644762
910,147.02510443236105,27.191510651644762
911,112.42317328798873,27.392247628333074
912,102.25350480424025,27.283139105711946
913,134.08372616519276,27.269549321629967
914,116.84059984371191,27.227162145321458
915,139.58814477185766,27.179985096296996
916,118.04824376525235,27.306177864222164
917,116.8041562292234,27.184012479351594
918,112.43236024152385,27.225673596925937
919,110.253332708571,27.267297292489502
920,-123.69574896747045,27.286034509093437
921,111.84752477486293,27.284672646906234
922,110.43312110651162,27.35149293181222
923,41.960994500902224,27.328805250485864
924,43.31309305180446,27.35425104239515
925,89.88070473547398,27.369903872488855
926,111.76339553644326,27.189003405366826
927,119.58326834534718,27.189003405366826
928,137.06009208542747,27.22035714746582
929,128.36137970014875,27.22035714746582
930,-1.1863588997774066,27.25079209625369
931,44.3053402077268,27.363821538266745
932,18.910275253295584,27.29240424261172
933,71.2089159593981,27.176724209677342
934,144.100088058631,27.254807138759823
935,100.03041932616607,27.329246211530396
936,143.00338837517995,27.24715576501367
937,141.33963953232592,27.336662468268695
938,148.4607619277324,27.227235122506837
939,119.78135247235628,27.227420814582
940,146.8223101814868,27.227420814582
941,139.85290553423084,27.25398398412543
942,115.01648467151348,27.177695996664493
943,137.69588293640217,27.219516344657826
944,120.70648191397213,27.173853622109487
945,130.5132900188055,27.19432106635959
946,143.7675004168491,27.13484004825539
947,148.20198770562274,27.18439744217761
948,143.57395380923427,27.17231958693133
949,127.79816795978435,27.15058965498414
950,133.24397664190565,27.20232566802952
951,110.01418998281017,27.227828284124662
952,140.80774582734176,27.187081615175586
953,96.43772036832439,27.18890621741535
954,80.57990817534122,27.369726539401558
955,33.56709856808615,27.22076094363583
956,113.29682627324819,27.22076094363583
957,93.26873243159612,27.33995698478314
958,43.322014933092326,26.975153078967484
959,42.71846664055491,27.14646477862991
960,110.15749528560559,27.14646477862991
961,113.9789466504688,27.21926791299556
962,143.87350492059744,27.19098442050023
963,150.2352100652356,27.19098442050023
964,134.4620601957148,27.233945083368866
965,131.71334512929877,27.311428975915646
966,146.33783503906295,27.28948830400692
967,121.08674341955378,27.285843501670463
968,151.5194331260068,27.288851420578062
969,134.02187846215227,27.251361483982627
970,140.5848782460563,27.265235431184813
971,98.4685158615732,27.199393893878113
972,133.69780183824184,27.19660192309249
973,70.13819044744702,27.435598962570133
974,37.16677713003097,27.21830377177361
975,117.8666410477993,27.22958573220031
976,135.13211586160975,27.228995638297594
977,111.62806556923523,27.250296594718016
978,141.7340898339914,27.235438306701024
979,142.48252119776333,27.257807049661345
980,108.48038681792839,27.231029904891997
981,152.28135061311727,27.230785457485613
982,83.87333345778944,27.186348456333246
983,68.49770567348492,27.24460874271341
984,110.79426961096834,27.14535769789799
985,146.83003545790214,27.132333898536423
986,136.71898470418313,27.122748362095308
987,100.70750289411143,27.217019414594155
988,130.94458060375106,27.286830957738093
989,97.73014675626013,27.256002249418927
990,45.418106178928475,27.17176373564226
991,140.65077278540036,27.16015575600803
992,107.53319711907426,27.179283126724712
993,14.677205472420255,26.96685650525035
994,92.91684727968394,27.046137344476893
995,134.4736771292516,27.046137344476893
996,130.04715338955435,27.123533452353254
997,133.8995817336145,27.147020455749914
998,113.68784185372184,27.15137813387319
999,131.726990804928,27.13546655870278
